web_name,event_points
Mustafi,2
Bellerín,3
Kolasinac,0
Maitland-Niles,0
Sokratis,0
Monreal,0
Holding,0
Aubameyang,6
Lacazette,2
Nketiah,1
Leno,5
Özil,2
Mkhitaryan,0
Xhaka,1
Torreira,0
Guendouzi,0
David Luiz,5
Chambers,0
Ceballos,0
Cédric,0
Pépé,5
Nelson,0
Willock,0
Martinelli,0
Tierney,0
Saka,2
Smith Rowe,0
El Mohamady,0
Taylor,0
Hause,0
Kodjia,0
Nyland,0
Hourihane,0
Grealish,1
El Ghazi,1
McGinn,0
Davis,0
Lansbury,0
Jota,0
Heaton,0
Drinkwater,0
Targett,0
Wesley,0
Steer,0
Mings,0
Konsa,0
Engels,1
Guilbert,0
Trézéguet,0
Douglas Luiz,1
Nakamba,0
Vassilev,0
Reina,2
Samatta,2
Bastón,0
Steve Cook,0
Aké,2
Daniels,0
Mepham,0
Francis,0
Adam Smith,0
Rico,0
Simpson,0
Callum Wilson,2
King,2
Solanke,0
Surridge,0
Travers,0
Fraser,2
Stanislas,0
Ibe,0
Lewis Cook,0
Surman,0
Gosling,1
Lerma,0
Stacey,0
Billing,2
Danjuma,0
Ramsdale,2
Harry Wilson,2
Duffy,0
Montoya,0
Bernardo,0
Bong,0
Dunk,1
Murray,1
Locadia,0
Andone,0
Ryan,1
Groß,1
Jahanbakhsh,1
Bissouma,0
Pröpper,2
March,0
Stephens,0
Trossard,1
Burn,0
Webster,2
Maupay,2
Mooy,1
Connolly,0
Alzate,0
Schelotto,0
Lamptey,0
Mee,4
Tarkowski,5
Lowton,1
Bardsley,3
Taylor,4
Long,0
Barnes,0
Wood,1
Vydra,2
Pope,9
Gudmundsson,0
McNeil,5
Brady,0
Hendrick,2
Westwood,4
Cork,2
Lennon,0
Pieters,0
Rodriguez,2
Brownhill,0
Alonso,5
Rüdiger,2
Azpilicueta,0
Emerson,0
Christensen,0
Giroud,2
Kepa,0
Caballero,0
Willian,0
Pedro,1
Hudson-Odoi,0
Barkley,1
Jorginho,1
Kanté,0
Pulisic,0
Kovacic,1
Zouma,0
Abraham,0
Batshuayi,0
Mount,3
James,0
Tomori,0
Gilmour,0
van Aanholt,6
Tomkins,0
Sakho,0
Ward,3
Dann,2
Kelly,0
Benteke,1
Wickham,0
Guaita,6
Hennessey,0
Zaha,2
Milivojevic,0
Townsend,0
Meyer,0
Schlupp,0
McArthur,1
Kouyaté,1
Tosun,0
McCarthy,0
Ayew,4
Cahill,3
Camarasa,0
Riedewald,0
Pierrick,0
Iwobi,0
Digne,0
Mina,4
Keane,0
Coleman,0
Baines,0
Calvert-Lewin,6
Pickford,1
Richarlison,5
Sigurdsson,1
Bernard,1
Walcott,2
Davies,0
Schneiderlin,0
Delph,0
André Gomes,0
Holgate,1
Kean,0
Gbamin,0
Sidibé,1
Gordon,0
Niasse,0
Pereira,2
Chilwell,3
Evans,3
Fuchs,0
Söyüncü,2
Morgan,0
Vardy,0
Iheanacho,1
Schmeichel,6
Maddison,0
Barnes,2
Albrighton,0
Gray,0
Ndidi,0
James,0
Mendy,0
Choudhury,0
Pérez,1
Bennett,0
Justin,0
Tielemans,3
Praet,0
Robertson,4
Alexander-Arnold,5
van Dijk,2
Gomez,3
Matip,0
Lovren,0
Firmino,2
Origi,0
Alisson,3
Salah,4
Mané,3
Chamberlain,2
Shaqiri,0
Lallana,0
Keita,0
Fabinho,1
Henderson,5
Wijnaldum,3
Milner,0
Adrián,0
Elliott,0
Jones,0
Minamino,0
Laporte,1
Walker,3
Mendy,2
Zinchenko,0
Stones,0
Otamendi,2
Agüero,1
Jesus,2
Ederson,3
Bravo,0
Sterling,0
De Bruyne,4
Mahrez,3
Bernardo Silva,2
David Silva,1
Foden,0
Fernandinho,1
Gündogan,0
Angeliño,0
Rodrigo,4
Cancelo,0
Garcia,0
Wan-Bissaka,6
Maguire,6
Young,0
Lindelöf,2
Shaw,3
Rojo,0
Bailly,1
Dalot,0
Jones,0
Rashford,0
Greenwood,1
de Gea,5
Pogba,0
Martial,4
Lingard,0
Mata,0
James,1
Fred,1
Gomes,0
Pereira,0
Matic,1
McTominay,0
Chong,0
Garner,0
Tuanzebe,0
Williams,0
Fernandes,5
Ighalo,0
Ritchie,1
Schär,0
Yedlin,0
Fernández,5
Dummett,0
Manquillo,1
Lejeune,0
Lascelles,2
Clark,1
Muto,0
Dubravka,5
Almirón,1
Atsu,0
Ki Sung-yueng,0
Shelvey,0
Longstaff,0
Hayden,0
Rose,0
Joelinton,1
Willems,0
Saint-Maximin,1
Krafth,0
Carroll,0
Matthew Longstaff,0
Gayle,0
Bentaleb,0
Lazaro,0
Godfrey,0
Aarons,4
Zimmermann,1
Lewis,3
Hanley,1
Pukki,1
Srbeny,0
Krul,7
McGovern,0
Vrancic,0
Buendía,0
Hernández,0
Stiepermann,0
McLean,1
Cantwell,1
Leitner,0
Tettey,1
Trybull,0
Drmic,0
Roberts,0
Fahrmann,0
Byram,0
Amadou,0
Idah,0
Duda,1
Rupp,0
Mousset,1
Stevens,5
O'Connell,3
Baldock,3
Egan,5
Lundstram,1
Sharp,2
Fleck,1
Norwood,3
McGoldrick,0
Basham,3
Moore,0
Freeman,0
Jagielka,0
Callum Robinson,0
Morrison,0
Henderson,5
Osborn,0
McBurnie,1
Bešić,0
Clarke,0
Berge,1
Vestergaard,0
Bertrand,1
Valery,0
Bednarek,1
Stephens,1
Yoshida,0
Ings,1
Obafemi,1
Long,2
McCarthy,2
Gunn,0
Redmond,0
Ward-Prowse,2
Armstrong,2
Højbjerg,1
Oriol Romeu,0
Walker-Peters,0
Adams,0
Djenepo,1
Boufal,0
Danso,0
Smallbone,0
Davies,0
Vertonghen,0
Alderweireld,1
Sánchez,1
Foyth,0
Aurier,3
Kane,1
Lloris,3
Gazzaniga,0
Son,4
Eriksen,0
Alli,3
Lucas Moura,1
Lamela,1
Winks,0
Wanyama,0
Sissoko,0
Dier,0
Skipp,0
Ndombele,1
Parrott,0
Lo Celso,0
Sessegnon,0
Nkoudou,0
Tanganga,1
Fernandes,0
Bergwijn,3
Holebas,0
Kabasele,2
Masina,3
Mariappa,0
Kiko Femenía,0
Cathcart,2
Janmaat,0
Prödl,0
Deeney,3
Deulofeu,1
Gray,0
Success,0
Foster,3
Doucouré,4
Pereyra,1
Hughes,1
Cleverley,0
Capoue,3
Chalobah,0
Quina,0
Dawson,0
Welbeck,0
Sarr,4
Foulquier,0
Pussetto,0
Cresswell,0
Ogbonna,0
Masuaku,0
Zabaleta,0
Fredericks,0
Diop,3
Balbuena,0
Chicharito,1
Fabianski,1
Antonio,2
Felipe Anderson,0
Lanzini,0
Yarmolenko,0
Snodgrass,6
Wilshere,0
Rice,1
Noble,1
Carlos Sánchez,0
Fornals,3
Roberto,0
Haller,2
Ajeti,0
Martin,0
Holland,0
Ngakia,0
Randolph,0
Soucek,0
Bowen,2
Doherty,10
Jonny,3
Coady,5
Boly,3
Vinagre,0
Saïss,5
Kilman,0
Jiménez,2
Jota,7
Patrício,8
Neves,1
Moutinho,1
Gibbs-White,0
Traoré,0
Dendoncker,0
Vallejo,0
Cutrone,0
Neto,0
Podence,0
